,Date,Closing_P,Highest_P,Lowest_P,Opening_P,Volume,lag1,lag2,lag7,Return_1d,Return_7d,EMA_9,EMA_20,RSI_14,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,volume_ratio,volume_ratio_7d,uptrend,BB_position,MACD_signal,RSI_zone,NextDay_Closing_P
1360,2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,43869.15234375,43652.25,41929.7578125,0.2934864092908329,4.932402759153187,43030.283549160704,42129.31881034602,49.19125013810939,1241.1733393930917,1332.7744712251235,42765.360546875,45110.43006869475,40420.29102505525,0.936566259039991,0.9760513176395391,1,0.7627942978676719,0,1.0,43739.54296875
1361,2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,43997.90234375,43869.15234375,42240.1171875,-0.5872083923035065,3.5497670960385586,43172.13543307857,42282.67349209878,50.06615644942473,1223.7029192500195,1310.9601608301027,42953.4181640625,44932.063859497786,40974.77246862722,0.642356539562088,0.6306483867398114,1,0.6986522414045828,0,1.0,43016.1171875
1362,2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,43739.54296875,43997.90234375,41364.6640625,-1.653939964043194,3.9924248448016675,43140.93178396286,42352.52527261318,46.50281078284354,1138.3607565966086,1276.440279983404,43005.219140625,44930.08937693276,41080.34890431724,1.3940507620280669,0.8667166168755468,1,0.5028308523529113,0,1.0,43613.140625
1363,2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,43016.1171875,43739.54296875,42623.5390625,1.3879063861056418,2.3217254696962675,43235.37355217029,42472.583877602396,63.19472996555473,1106.1502679753248,1242.3822775817882,42981.84375,44862.573617130925,41101.113882869075,1.121358154129961,0.9988865896178051,1,0.6678329477382763,0,1.0,42520.40234375
1364,2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,43613.140625,43016.1171875,42270.52734375,-2.5055253200995553,0.591132913881065,43092.379310486234,42477.138017235506,55.42435178871389,981.1384237651873,1190.133506818468,42920.5416015625,44776.09324382704,41064.989959297964,1.4220089963866702,1.3575299514420036,1,0.3921778169094322,0,1.0,43442.85546875
1365,2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,42520.40234375,43613.140625,43652.25,2.1694364920222586,-0.4796878310969088,43162.47454213899,42569.11110785593,52.95357688711833,945.5996107941173,1141.2267276135979,42928.051171875,44791.14425869663,41064.95808505337,0.8412783960310394,1.1616269965026402,1,0.6381585011818274,0,1.0,42627.85546875
1366,2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,43442.85546875,42520.40234375,43869.15234375,-1.8760276947869081,-2.829543788020894,43055.550727461195,42574.705808893465,48.02500114909307,841.9655025028842,1081.374482591455,42851.1138671875,44623.74341564329,41078.48431873172,0.910183551154097,1.0535610179602992,1,0.4370262109666423,0,1.0,42099.40234375
1367,2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,42627.85546875,43442.85546875,43997.90234375,-1.2396896798793966,-4.3149784395793755,42864.32105071896,42529.438812213135,50.896401802009336,709.0198350097344,1006.903553075111,42769.784765625,44522.55142407267,41017.01810717733,1.130824455136314,1.1538418303882232,1,0.3087644985018361,0,1.0,42156.90234375
1368,2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,42099.40234375,42627.85546875,43739.54296875,0.13658151137276864,-3.618329130989617,42722.83730932517,42493.95914854998,49.548220174536354,601.3670204779337,925.7962465556757,42688.644921875,44394.17346971581,40983.11637403419,0.615919729877311,0.6995591279138217,1,0.34411208513683883,0,1.0,42265.1875
1369,2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,42156.90234375,42099.40234375,43016.1171875,0.2568622223877659,-1.7456937924611449,42631.30734746014,42472.1713724976,55.33327472608824,518.8085939732191,844.3987160391843,42739.7126953125,44319.62640249449,41159.798988130504,1.0239524565254883,0.727359368541502,1,0.3498255970704621,0,1.0,44167.33203125
1370,2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,42265.1875,42156.90234375,43613.140625,4.50049945064126,1.270698230643652,42938.512284218115,42633.615244759734,58.495664365248366,599.9517427205501,795.5093213754575,42875.5681640625,44455.89344835902,41295.242879765974,1.1237676341078509,0.8315514119441184,1,0.9087018919533796,0,1.0,44957.96875
1371,2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,44167.33203125,42265.1875,42520.40234375,1.7900939051301412,5.732698356294574,43342.4035773745,42854.982245258805,64.10968220119122,719.7591132608213,780.3592797525304,42978.9294921875,44813.41055669523,41144.44842767977,2.134656783675926,1.674587319254874,1,1.039400295838857,0,1.0,42848.17578125
1372,2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,44957.96875,44167.33203125,43442.85546875,-4.692812036242189,-1.368877991751194,43243.558018149604,42854.3340105913,46.078247201714696,637.1203306982279,751.7114899416699,42970.1396484375,44805.39647001287,41134.88282686213,1.1781365114303979,1.7486904115442419,1,0.4667719891424223,0,1.0,44179.921875
1373,2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,42848.17578125,44957.96875,42627.85546875,3.108057856532498,3.6409676001360136,43430.830789519685,42980.58047386832,51.3670644637472,671.3503708620119,735.6392661257383,43082.6478515625,44925.232584237274,41240.06311888772,0.6570255688837822,1.1045402952245778,1,0.7977540202030903,0,1.0,44162.69140625
1374,2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,44179.921875,42848.17578125,42099.40234375,-0.03900067727314882,4.900993714002944,43577.20291286575,43093.16246742848,50.73208418916114,689.1435515930498,726.3401232192007,43178.7765625,45036.82502597567,41320.72809902434,1.0620051393034433,1.1357354116432483,1,0.7647710388321859,0,1.0,43989.1953125
1375,2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,44162.69140625,44179.921875,42156.90234375,-0.3928567037593367,4.346365285118359,43659.6013927926,43178.49892886387,51.11752015474028,681.3904458086108,717.3501877370828,43310.003125,44990.855077749846,41629.15117225016,0.49766479660536905,0.5649927744508931,1,0.702038075509521,0,1.0,43943.09765625
1376,2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,43989.1953125,44162.69140625,42265.1875,-0.10479313368322307,3.969957914536648,43716.30064548409,43251.317855281595,54.417306843924564,663.8736359825343,706.6548773861732,43375.9810546875,45046.94136136442,41705.02074801058,1.2012160756366412,0.6688390614924496,1,0.6696978076906978,0,1.0,46970.50390625
1377,2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,43943.09765625,43989.1953125,44167.33203125,6.889378335779228,6.346708633015585,44367.141297637274,43605.52605061192,62.989895362639764,884.0866210363747,742.1412261162136,43610.9798828125,45852.06008686839,41369.89967875661,2.211325557014065,1.320310815967928,1,1.2495323053047047,1,1.0,46139.73046875
1378,2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,46970.50390625,43943.09765625,44957.96875,-1.7687130611972357,2.6285923310314097,44721.65913185982,43846.87885233936,64.29319824016882,980.2705758958036,789.7670960721317,43735.35390625,46245.96677476967,41224.741037730324,0.9315751676319232,1.2273367119973306,1,0.9788425552677278,1,1.0,46627.77734375
1379,2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,46139.73046875,46970.50390625,42848.17578125,1.0577584004972662,8.820915928360073,45102.88277423786,44111.7263277118,63.024550704597935,1083.3897148780306,848.4916198333117,43873.28515625,46698.27891905184,41048.29139344816,1.2584879106020923,1.5193527890156955,1,0.9875218175292688,1,1.0,46368.5859375
1380,2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,46627.77734375,46139.73046875,44179.921875,-0.5558733892443213,4.9539790239839565,45356.023406890294,44326.665338167826,66.02602314470039,1131.1585040107893,905.0249966688074,43991.8193359375,47029.747676791594,40953.890995083406,0.9145782344254696,1.3027559566482958,1,0.8911821371162243,1,1.0,42853.16796875
1381,2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,46368.5859375,46627.77734375,44162.69140625,-7.581464687080208,-2.9652256142040145,44855.45231926224,44186.33225536613,52.57121598299536,875.2612956645462,899.0722564679552,43947.5005859375,47026.50901854444,40868.49215333056,0.9454324271497844,1.1790220294297113,1,0.3222913900464784,0,1.0,42842.3828125
1382,2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,42853.16796875,46368.5859375,43989.1953125,-0.025167698821859652,-2.607032231103623,44452.83841790979,44058.337070331254,52.3457603392552,663.9371878215898,852.0452427386822,43938.8138671875,47029.84307697768,40847.784657397315,0.4754345100115608,0.5508919404683043,1,0.32264304536256333,0,1.0,41796.26953125
1383,2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,42842.3828125,42853.16796875,43943.09765625,-2.44177193838242,-4.885472894500554,43921.52464057784,43842.90206660923,48.49211646840495,407.35299898085213,763.1067939871162,43847.9703125,47082.7508591003,40613.189765899704,0.8504780210682826,0.47178192918872663,1,0.18286862869162698,0,1.0,42511.96875
1384,2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,41796.26953125,42842.3828125,46970.50390625,1.712351907901466,-9.492202095913083,43639.61346246227,43716.146512646446,44.2371769016556,258.7761163537216,662.2406584604373,43847.5486328125,47083.05996584063,40612.037299784366,1.2738812509547017,0.6522406671734702,0,0.2936060570737483,0,1.0,43154.9453125
1385,2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,42511.96875,41796.26953125,46139.73046875,1.5124600939588229,-6.469012987129529,43542.679832469825,43662.698779299164,43.65792411174334,190.7122888953745,567.9349845474247,43833.153125,47078.791906457984,40587.51434354201,1.0780750430969823,0.7526790452569367,0,0.3955201336059744,0,1.0,42742.65234375
1386,2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,43154.9453125,42511.96875,46627.77734375,-0.9553782672285682,-8.332211444174199,43382.67433472587,43575.075309246866,49.578488725891916,102.32310134088038,474.81260790611583,43838.89296875,47075.95152052567,40601.83441697433,0.866531308223176,0.7503371879491245,0,0.3306733400916301,0,1.0,41262.05859375
1387,2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,42742.65234375,43154.9453125,46368.5859375,-3.4639725632667706,-11.012902896441712,42958.5511865307,43354.78800300907,38.481622512318324,-86.20380459315493,362.6093254062617,43797.02578125,47148.45262130514,40445.598941194854,1.2094420378796795,1.0150643934973427,0,0.12180776897724432,0,1.0,41618.40625
1388,2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,41262.05859375,42742.65234375,42853.16796875,0.863620644230223,-2.881377917381578,42690.522199224564,43189.4183122463,40.218229373320426,-204.50109672559483,249.1872409798904,43770.1009765625,47185.057957865334,40355.14399525966,1.0211770301639858,1.1531293918297099,0,0.18496020032709046,0,1.0,41665.5859375
1389,2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,41618.40625,41262.05859375,42842.3828125,0.11336255217606617,-2.74680537763331,42485.534946879656,43044.29141941332,40.97902216679143,-291.0900417384837,141.13178443621555,43740.1208984375,47220.60531725414,40259.63647962085,0.4499265188963236,0.5505740858836728,0,0.20197611721490877,0,1.0,41545.78515625
1390,2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,41665.5859375,41618.40625,41796.26953125,-0.28752933279206916,-0.5992984010516067,42297.584988753726,42901.576537207286,40.74584302409744,-365.16987531849736,39.87145248527294,43609.0435546875,47216.911874062826,40001.17523531218,0.8064462683451938,0.47010398343896803,0,0.2140612938452893,0,1.0,39507.3671875
1391,2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,41545.78515625,41665.5859375,42511.96875,-4.906437466721814,-7.067660357414052,41739.541428502984,42578.31850390183,18.809079988807227,-581.6569917237139,-84.43423635652447,43336.5134765625,47319.320938278084,39353.70601484691,3.353870052804276,1.4806923498730784,0,0.01929056000448748,0,0.0,39845.55078125
1392,2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,39507.3671875,41545.78515625,43154.9453125,0.8560013431039293,-7.668633356584098,41360.74329905239,42318.05491126832,22.564929094581885,-717.6632265372173,-211.08003439266307,43186.3822265625,47462.27909295407,38910.485360170926,0.9331767254589988,1.3350542666270138,0,0.10934143763249553,0,0.0,40077.07421875
1393,2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,39845.55078125,39507.3671875,42742.65234375,0.5810521700930993,-6.236342339175804,41104.00948299191,42104.62817864753,20.793662514916832,-797.5732134818463,-328.3786702104998,42981.23984375,47445.94715111287,38516.53253638713,0.7645706242661435,1.0108005079029745,0,0.17476416424760224,0,0.0,39933.80859375
1394,2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,40077.07421875,39845.55078125,41262.05859375,-0.35747525934159974,-3.219058973953348,40869.96930514353,41897.88345627634,21.010854059898477,-862.5201965469387,-435.20697547778764,42769.795703125,47396.525611269004,38143.06579498099,0.8270202984531241,0.8739162463964936,0,0.19352143245026363,0,0.0,41816.87109375
1395,2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,39933.80859375,40077.07421875,41618.40625,4.715459322091098,0.4768679573115664,41059.34966286483,41890.16799317859,44.52635557767362,-753.359483033295,-498.8374769888891,42661.1794921875,47269.33407388933,38053.02491048566,1.3842970826177887,1.2110211742018477,0,0.4083897487087243,0,1.0,42120.0546875
1396,2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,41816.87109375,39933.80859375,41665.5859375,0.7250269707417489,1.0907532914135043,41271.49066779186,41912.06196406634,46.29903306845056,-635.063828408267,-526.0827472727648,42570.02734375,47143.405656820054,37996.649030679946,0.446241442017923,0.5410065591837938,0,0.450805222589607,0,1.0,42035.59375
1397,2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,42120.0546875,41816.87109375,41545.78515625,-0.2005242826170095,1.1789609750011198,41424.311284233496,41923.826896060025,51.360262234633744,-541.8824777372793,-529.2426933656677,42323.2818359375,46402.852428670514,38243.71124320449,1.4758870161827438,0.7598306895218467,0,0.4647403961522368,0,1.0,43288.24609375
1398,2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,42035.59375,42120.0546875,39507.3671875,2.9799801358818767,9.570060410014513,41797.0982461368,42053.77158155431,54.158357707442896,-362.77516443109926,-495.949187578754,42180.7076171875,45880.29748763198,38481.117746743024,1.2259630635679588,1.0002417288531797,0,0.6496839535390765,1,1.0,42952.609375
1399,2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,43288.24609375,42035.59375,39845.55078125,-0.7753530092744043,7.797755415171914,42028.20047190944,42139.375180930096,48.87922416814883,-245.08917100680264,-445.77718426436377,41996.94921875,45080.25383473327,38913.64460276673,1.1535835468095814,1.1986250063551036,0,0.6549733606105668,1,1.0,42582.60546875
1400,2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,42952.609375,43288.24609375,40077.07421875,-0.861423582021903,6.251781844962601,42139.081471277554,42181.58758929389,49.109298151639315,-179.60798724409688,-392.5433448603104,41807.6501953125,44132.44778346534,39482.85260715966,1.034845478262341,1.2201143311438514,0,0.666671558286767,1,1.0,43075.7734375
1401,2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,42582.60546875,42952.609375,39933.80859375,1.1581441842771323,7.86793184620449,42326.419864522046,42266.7481462659,61.340130900550655,-86.91721627909283,-331.4181191440669,41818.78046875,44166.67088383834,39470.890053661664,0.8682935922695755,1.0379182691450415,1,0.7676856127253927,1,1.0,43185.859375
